附表,二轮状态,材料ID,来源数据,书家,书体/可能书体,quote,page_no,source_file,原文命中,证据等级,门禁,第二轮动作,进入主表建议,问题/隐患,备注,对应原高置信记录
附表D｜非风格/品级目录保留,不入主表,BM-0195,06_宽口径未入高置信,谢灵运,楷,模宪小王，真草俱美。,201,page_201.txt,exact,辅助,checkpoint-final,保留为目录、品级、水平评价或背景材料，不进入确定风格主表。,保留在附表,不是严格风格证据或仅为宽泛评价,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表D｜非风格/品级目录保留,不入主表,BM-0198,06_宽口径未入高置信,比较,草,模宪小王，真草俱美。,201,page_201.txt,exact,辅助,checkpoint-final,保留为目录、品级、水平评价或背景材料，不进入确定风格主表。,保留在附表,不是严格风格证据或仅为宽泛评价,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表D｜非风格/品级目录保留,不入主表,BM-0200,06_宽口径未入高置信,比较,,隶、草入妙。,201,page_201.txt,exact,辅助,checkpoint-final,保留为目录、品级、水平评价或背景材料，不进入确定风格主表。,保留在附表,不是严格风格证据或仅为宽泛评价,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表D｜非风格/品级目录保留,不入主表,BM-0305,06_宽口径未入高置信,孔琳之,行,行、草入妙。,201,page_201.txt,exact,辅助,checkpoint-final,保留为目录、品级、水平评价或背景材料，不进入确定风格主表。,保留在附表,不是严格风格证据或仅为宽泛评价,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表D｜非风格/品级目录保留,不入主表,BM-0307,06_宽口径未入高置信,孔琳之,草,时称曰：「羊真孔草。」又以纵快比于桓玄。,201,page_201.txt,exact,辅助,checkpoint-final,保留为目录、品级、水平评价或背景材料，不进入确定风格主表。,保留在附表,不是严格风格证据或仅为宽泛评价,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表D｜非风格/品级目录保留,不入主表,BM-0309,06_宽口径未入高置信,水平评价,,行、草入妙。,201,page_201.txt,exact,辅助,checkpoint-final,保留为目录、品级、水平评价或背景材料，不进入确定风格主表。,保留在附表,不是严格风格证据或仅为宽泛评价,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表D｜非风格/品级目录保留,不入主表,BM-0233,06_宽口径未入高置信,萧子云,篆,景乔隶书、飞白入妙，小篆、行草、章、行入能。,202,page_202.txt,exact,辅助,checkpoint-final,保留为目录、品级、水平评价或背景材料，不进入确定风格主表。,保留在附表,不是严格风格证据或仅为宽泛评价,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表D｜非风格/品级目录保留,不入主表,BM-0234,06_宽口径未入高置信,萧子云,隶,景乔隶书、飞白入妙，小篆、行草、章、行入能。,202,page_202.txt,exact,辅助,checkpoint-final,保留为目录、品级、水平评价或背景材料，不进入确定风格主表。,保留在附表,不是严格风格证据或仅为宽泛评价,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表D｜非风格/品级目录保留,不入主表,BM-0237,06_宽口径未入高置信,水平评价,,景乔隶书、飞白入妙，小篆、行草、章、行入能。,202,page_202.txt,exact,辅助,checkpoint-final,保留为目录、品级、水平评价或背景材料，不进入确定风格主表。,保留在附表,不是严格风格证据或仅为宽泛评价,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表D｜非风格/品级目录保留,不入主表,BM-0238,06_宽口径未入高置信,水平评价,草,景乔隶书、飞白入妙，小篆、行草、章、行入能。,202,page_202.txt,exact,辅助,checkpoint-final,保留为目录、品级、水平评价或背景材料，不进入确定风格主表。,保留在附表,不是严格风格证据或仅为宽泛评价,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表D｜非风格/品级目录保留,不入主表,BM-0245,06_宽口径未入高置信,比喻,草,庾肩吾云：阮研居今观古，窥众妙之门，虽师王祖懽，终成别构一法矣。,202,page_202.txt,exact,辅助,checkpoint-final,保留为目录、品级、水平评价或背景材料，不进入确定风格主表。,保留在附表,不是严格风格证据或仅为宽泛评价,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表D｜非风格/品级目录保留,不入主表,BM-0208,06_宽口径未入高置信,水平评价,,飞白、隶、行、草入妙，大小篆、章草入能。,203,page_203.txt,exact,辅助,checkpoint-final,保留为目录、品级、水平评价或背景材料，不进入确定风格主表。,保留在附表,不是严格风格证据或仅为宽泛评价,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表D｜非风格/品级目录保留,不入主表,BM-0209,06_宽口径未入高置信,水平评价,隶,飞白、隶、行、草入妙，大小篆、章草入能。,203,page_203.txt,exact,辅助,checkpoint-final,保留为目录、品级、水平评价或背景材料，不进入确定风格主表。,保留在附表,不是严格风格证据或仅为宽泛评价,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表D｜非风格/品级目录保留,不入主表,BM-0212,06_宽口径未入高置信,水平评价,行,飞白、隶、行、草入妙，大小篆、章草入能。,203,page_203.txt,exact,辅助,checkpoint-final,保留为目录、品级、水平评价或背景材料，不进入确定风格主表。,保留在附表,不是严格风格证据或仅为宽泛评价,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表D｜非风格/品级目录保留,不入主表,BM-0215,06_宽口径未入高置信,水平评价,草,飞白、隶、行、草入妙，大小篆、章草入能。,203,page_203.txt,exact,辅助,checkpoint-final,保留为目录、品级、水平评价或背景材料，不进入确定风格主表。,保留在附表,不是严格风格证据或仅为宽泛评价,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表D｜非风格/品级目录保留,不入主表,BM-0221,06_宽口径未入高置信,智永,隶,智永章草、草书入妙，隶入能。,203,page_203.txt,exact,辅助,checkpoint-final,保留为目录、品级、水平评价或背景材料，不进入确定风格主表。,保留在附表,不是严格风格证据或仅为宽泛评价,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表D｜非风格/品级目录保留,不入主表,BM-0224,06_宽口径未入高置信,智永,草,兼能诸体，于草最优，气调下于欧、虞，精熟过于羊薄。,203,page_203.txt,exact,辅助,checkpoint-final,保留为目录、品级、水平评价或背景材料，不进入确定风格主表。,保留在附表,不是严格风格证据或仅为宽泛评价,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表D｜非风格/品级目录保留,不入主表,BM-0225,06_宽口径未入高置信,水平评价,,智永章草、草书入妙，隶入能。,203,page_203.txt,exact,辅助,checkpoint-final,保留为目录、品级、水平评价或背景材料，不进入确定风格主表。,保留在附表,不是严格风格证据或仅为宽泛评价,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表D｜非风格/品级目录保留,不入主表,BM-0240,06_宽口径未入高置信,比较,,行草入妙，隶入能。,203,page_203.txt,exact,辅助,checkpoint-final,保留为目录、品级、水平评价或背景材料，不进入确定风格主表。,保留在附表,不是严格风格证据或仅为宽泛评价,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表D｜非风格/品级目录保留,不入主表,BM-0243,06_宽口径未入高置信,比喻,,行草入妙，隶入能。,203,page_203.txt,exact,辅助,checkpoint-final,保留为目录、品级、水平评价或背景材料，不进入确定风格主表。,保留在附表,不是严格风格证据或仅为宽泛评价,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表D｜非风格/品级目录保留,不入主表,BM-0246,06_宽口径未入高置信,比较,,行草入妙，隶入能。,203,page_203.txt,exact,辅助,checkpoint-final,保留为目录、品级、水平评价或背景材料，不进入确定风格主表。,保留在附表,不是严格风格证据或仅为宽泛评价,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表D｜非风格/品级目录保留,不入主表,BM-0201,06_宽口径未入高置信,虞世南,隶,伯施隶、行书入妙。,204,page_204.txt,exact,辅助,checkpoint-final,保留为目录、品级、水平评价或背景材料，不进入确定风格主表。,保留在附表,不是严格风格证据或仅为宽泛评价,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表D｜非风格/品级目录保留,不入主表,BM-0204,06_宽口径未入高置信,虞世南,行,伯施隶、行书入妙。,204,page_204.txt,exact,辅助,checkpoint-final,保留为目录、品级、水平评价或背景材料，不进入确定风格主表。,保留在附表,不是严格风格证据或仅为宽泛评价,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表D｜非风格/品级目录保留,不入主表,BM-0216,06_宽口径未入高置信,褚遂良,隶,遂良隶、行入妙。,204,page_204.txt,exact,辅助,checkpoint-final,保留为目录、品级、水平评价或背景材料，不进入确定风格主表。,保留在附表,不是严格风格证据或仅为宽泛评价,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表D｜非风格/品级目录保留,不入主表,BM-0218,06_宽口径未入高置信,褚遂良,行,其行草之间，即居二公之后。,204,page_204.txt,exact,辅助,checkpoint-final,保留为目录、品级、水平评价或背景材料，不进入确定风格主表。,保留在附表,不是严格风格证据或仅为宽泛评价,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表D｜非风格/品级目录保留,不入主表,BM-0219,06_宽口径未入高置信,水平评价,,遂良隶、行入妙。,204,page_204.txt,exact,辅助,checkpoint-final,保留为目录、品级、水平评价或背景材料，不进入确定风格主表。,保留在附表,不是严格风格证据或仅为宽泛评价,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表D｜非风格/品级目录保留,不入主表,BM-0220,06_宽口径未入高置信,水平评价,草,其行草之间，即居二公之后。,204,page_204.txt,exact,辅助,checkpoint-final,保留为目录、品级、水平评价或背景材料，不进入确定风格主表。,保留在附表,不是严格风格证据或仅为宽泛评价,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表D｜非风格/品级目录保留,不入主表,BM-0227,06_宽口径未入高置信,陆柬之,隶,隶行入妙，章草书入能。,205,page_205.txt,exact,辅助,checkpoint-final,保留为目录、品级、水平评价或背景材料，不进入确定风格主表。,保留在附表,不是严格风格证据或仅为宽泛评价,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表D｜非风格/品级目录保留,不入主表,BM-0229,06_宽口径未入高置信,陆柬之,行,然工于做效，劣于独断，以此为少也。,205,page_205.txt,exact,辅助,checkpoint-final,保留为目录、品级、水平评价或背景材料，不进入确定风格主表。,保留在附表,不是严格风格证据或仅为宽泛评价,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
附表D｜非风格/品级目录保留,不入主表,BM-0230,06_宽口径未入高置信,水平评价,,隶行入妙，章草书入能。,205,page_205.txt,exact,辅助,checkpoint-final,保留为目录、品级、水平评价或背景材料，不进入确定风格主表。,保留在附表,不是严格风格证据或仅为宽泛评价,来自参考PDF结构化抽取；需用 page 文本/PDF 复核后定稿。,
